resource_name,reactor_type,observed_value,record_id,qc_pass,created_at,parameter_name,unit,provider_codename,sample_date
spent oak chips,apex,5.94,spen446-ee03,pass,2026-07-08 03:54:37.572587,lfl,pc,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,56.58,spen447-2458,pass,2026-07-08 03:54:37.572587,ufl,pc,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,448.93,spen597-e54a,pass,2026-07-08 03:54:37.572587,bio,g,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,5.0,spen598-999e,pass,2026-07-08 03:54:37.572587,wme,pc,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,0.0,spen599-302a,pass,2026-07-08 03:54:37.572587,ash,g,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,0.0,spen600-9804,pass,2026-07-08 03:54:37.572587,unc-bio,g,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,42.0,spen601-6bc7,pass,2026-07-08 03:54:37.572587,time,min,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,2.0,spen602-37d9,pass,2026-07-08 03:54:37.572587,va,mps,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,22.6,spen603-e80c,pass,2026-07-08 03:54:37.572587,ta,c,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,30.0,spen604-278b,pass,2026-07-08 03:54:37.572587,pi,psi,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,70.0,spen605-dba3,pass,2026-07-08 03:54:37.572587,pv,psi,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,0.0,spen606-0505,pass,2026-07-08 03:54:37.572587,tar,g,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,39.67,spen607-5038,pass,2026-07-08 03:54:37.572587,char,g,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,16325.37,spen608-487d,pass,2026-07-08 03:54:37.572587,ch4,ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,95786.94,spen609-0d05,pass,2026-07-08 03:54:37.572587,h2,ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,98559.97,spen610-ea71,pass,2026-07-08 03:54:37.572587,co,ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,85623.31,spen611-6683,pass,2026-07-08 03:54:37.572587,co2,ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,489540.4,spen612-f5c3,pass,2026-07-08 03:54:37.572587,n2,ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,19546.93,spen613-4e1a,pass,2026-07-08 03:54:37.572587,o2,ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,1840.46,spen614-6ac0,pass,2026-07-08 03:54:37.572587,c3h8,ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,10929.16,spen615-f0bf,pass,2026-07-08 03:54:37.572587,c2h6,ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,470.49,spen616-8c01,pass,2026-07-08 03:54:37.572587,c4h10(b),ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,0.03,spen617-a752,pass,2026-07-08 03:54:37.572587,c5h12,ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,1217.59,spen618-e1ff,pass,2026-07-08 03:54:37.572587,c4h10(i),ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,0.0,spen619-ef9d,pass,2026-07-08 03:54:37.572587,c6h14,ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,21.07,spen620-6927,pass,2026-07-08 03:54:37.572587,comb,,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,6.0,spen621-bdd3,pass,2026-07-08 03:54:37.572587,lfl,pc,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,57.03,spen622-9d86,pass,2026-07-08 03:54:37.572587,ufl,pc,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,16165.83,spen623-f63f,pass,2026-07-08 03:54:37.572587,ch4,ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,93651.7,spen624-98e1,pass,2026-07-08 03:54:37.572587,h2,ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,95666.48,spen625-faee,pass,2026-07-08 03:54:37.572587,co,ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,88704.35,spen626-42c5,pass,2026-07-08 03:54:37.572587,co2,ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,487423.7,spen627-47da,pass,2026-07-08 03:54:37.572587,n2,ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,20138.01,spen628-c180,pass,2026-07-08 03:54:37.572587,o2,ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,1634.45,spen629-c994,pass,2026-07-08 03:54:37.572587,c3h8,ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,7351.67,spen630-ee3c,pass,2026-07-08 03:54:37.572587,c2h6,ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,424.91,spen631-33b3,pass,2026-07-08 03:54:37.572587,c4h10(b),ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,0.07,spen632-de68,pass,2026-07-08 03:54:37.572587,c5h12,ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,1147.36,spen633-fb08,pass,2026-07-08 03:54:37.572587,c4h10(i),ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,0.0,spen634-7100,pass,2026-07-08 03:54:37.572587,c6h14,ppm,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,20.55,spen635-9fdf,pass,2026-07-08 03:54:37.572587,comb,,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,5.99,spen636-b6d1,pass,2026-07-08 03:54:37.572587,lfl,pc,rigging,2026-07-08 03:54:37.572587
spent oak chips,apex,56.83,spen637-bd00,pass,2026-07-08 03:54:37.572587,ufl,pc,rigging,2026-07-08 03:54:37.572587
walnut shells,apex,763.77,waln122-3924,pass,2026-07-08 03:54:37.572587,bio,g,energetic,2026-07-08 03:54:37.572587
walnut shells,apex,5.5,waln123-22bf,pass,2026-07-08 03:54:37.572587,wme,pc,energetic,2026-07-08 03:54:37.572587
walnut shells,apex,0.0,waln124-5e6b,pass,2026-07-08 03:54:37.572587,ash,g,energetic,2026-07-08 03:54:37.572587
walnut shells,apex,133.85,waln125-1163,pass,2026-07-08 03:54:37.572587,unc-bio,g,energetic,2026-07-08 03:54:37.572587
walnut shells,apex,0.05,waln126-11f7,pass,2026-07-08 03:54:37.572587,time,min,energetic,2026-07-08 03:54:37.572587
walnut shells,apex,0.0,waln127-7d60,pass,2026-07-08 03:54:37.572587,va,mps,energetic,2026-07-08 03:54:37.572587
walnut shells,apex,10.9,waln128-cf58,pass,2026-07-08 03:54:37.572587,ta,c,energetic,2026-07-08 03:54:37.572587
walnut shells,apex,30.0,waln129-ef0e,pass,2026-07-08 03:54:37.572587,pi,psi,energetic,2026-07-08 03:54:37.572587
walnut shells,apex,70.0,waln130-286f,pass,2026-07-08 03:54:37.572587,pv,psi,energetic,2026-07-08 03:54:37.572587
walnut shells,apex,0.0,waln131-5910,pass,2026-07-08 03:54:37.572587,tar,g,energetic,2026-07-08 03:54:37.572587
walnut shells,apex,144.15,waln132-4abf,pass,2026-07-08 03:54:37.572587,char,g,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,292.7,waln243-34ea,pass,2026-07-08 03:54:37.572587,bio,g,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,5.0,waln244-9682,pass,2026-07-08 03:54:37.572587,wme,pc,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.0,waln245-4fe7,pass,2026-07-08 03:54:37.572587,ash,g,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.0,waln246-ad59,pass,2026-07-08 03:54:37.572587,unc-bio,g,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.05,waln247-2906,pass,2026-07-08 03:54:37.572587,time,min,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.0,waln248-bfeb,pass,2026-07-08 03:54:37.572587,va,mps,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,30.8,waln249-eaff,pass,2026-07-08 03:54:37.572587,ta,c,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,30.0,waln250-8159,pass,2026-07-08 03:54:37.572587,pi,psi,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,70.0,waln251-3746,pass,2026-07-08 03:54:37.572587,pv,psi,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.0,waln252-f72c,pass,2026-07-08 03:54:37.572587,tar,g,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.0,waln253-c7e0,pass,2026-07-08 03:54:37.572587,char,g,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,6839.57,waln254-ec67,pass,2026-07-08 03:54:37.572587,ch4,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,16337.74,waln255-b771,pass,2026-07-08 03:54:37.572587,h2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,38363.16,waln256-44c0,pass,2026-07-08 03:54:37.572587,co,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,126845.4,waln257-c056,pass,2026-07-08 03:54:37.572587,co2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,759626.2,waln258-aadb,pass,2026-07-08 03:54:37.572587,n2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,100764.8,waln259-f7b6,pass,2026-07-08 03:54:37.572587,o2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,527.23,waln260-086c,pass,2026-07-08 03:54:37.572587,c3h8,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,3730.54,waln261-3d71,pass,2026-07-08 03:54:37.572587,c2h6,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.16,waln262-ab1f,pass,2026-07-08 03:54:37.572587,c4h10(b),ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.27,waln263-cdb4,pass,2026-07-08 03:54:37.572587,c5h12,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,1923.97,waln264-ed1f,pass,2026-07-08 03:54:37.572587,c4h10(i),ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.0,waln265-1532,pass,2026-07-08 03:54:37.572587,c6h14,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,6819.93,waln269-ac2c,pass,2026-07-08 03:54:37.572587,ch4,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,13616.81,waln270-1cca,pass,2026-07-08 03:54:37.572587,h2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,57139.91,waln271-ce0c,pass,2026-07-08 03:54:37.572587,co,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,145410.3,waln272-957e,pass,2026-07-08 03:54:37.572587,co2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,755958.3,waln273-854a,pass,2026-07-08 03:54:37.572587,n2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,98440.74,waln274-c1a9,pass,2026-07-08 03:54:37.572587,o2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,667.74,waln275-fd0f,pass,2026-07-08 03:54:37.572587,c3h8,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,5974.23,waln276-2c46,pass,2026-07-08 03:54:37.572587,c2h6,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.38,waln277-870f,pass,2026-07-08 03:54:37.572587,c4h10(b),ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.25,waln278-5323,pass,2026-07-08 03:54:37.572587,c5h12,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,751.52,waln279-5a49,pass,2026-07-08 03:54:37.572587,c4h10(i),ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.06,waln280-1cfc,pass,2026-07-08 03:54:37.572587,c6h14,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,400.03,waln284-659d,pass,2026-07-08 03:54:37.572587,bio,g,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,5.3,waln285-2836,pass,2026-07-08 03:54:37.572587,wme,pc,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,0.0,waln286-acfc,pass,2026-07-08 03:54:37.572587,ash,g,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,0.0,waln287-b340,pass,2026-07-08 03:54:37.572587,unc-bio,g,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,59.0,waln288-1c22,pass,2026-07-08 03:54:37.572587,time,min,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,0.25,waln289-135f,pass,2026-07-08 03:54:37.572587,va,mps,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,8.0,waln290-adb1,pass,2026-07-08 03:54:37.572587,ta,c,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,30.0,waln291-62d0,pass,2026-07-08 03:54:37.572587,pi,psi,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,70.0,waln292-3997,pass,2026-07-08 03:54:37.572587,pv,psi,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,0.0,waln293-4325,pass,2026-07-08 03:54:37.572587,tar,g,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,50.8,waln294-3192,pass,2026-07-08 03:54:37.572587,char,g,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,34071.13,waln295-44b2,pass,2026-07-08 03:54:37.572587,ch4,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,129895.6,waln296-06bf,pass,2026-07-08 03:54:37.572587,h2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,88704.61,waln297-b7ee,pass,2026-07-08 03:54:37.572587,co,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,203045.6,waln298-e709,pass,2026-07-08 03:54:37.572587,co2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,389701.3,waln299-61ac,pass,2026-07-08 03:54:37.572587,n2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,2141.22,waln300-f564,pass,2026-07-08 03:54:37.572587,o2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,3699.32,waln301-bf08,pass,2026-07-08 03:54:37.572587,c3h8,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,8674.5,waln302-13a2,pass,2026-07-08 03:54:37.572587,c2h6,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,1814.19,waln303-39ea,pass,2026-07-08 03:54:37.572587,c4h10(b),ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,0.36,waln304-c8d9,pass,2026-07-08 03:54:37.572587,c5h12,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,1643.11,waln305-e2fb,pass,2026-07-08 03:54:37.572587,c4h10(i),ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,0.06,waln306-c327,pass,2026-07-08 03:54:37.572587,c6h14,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,25.27,waln307-510f,pass,2026-07-08 03:54:37.572587,comb,,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,5.45,waln308-1f7d,pass,2026-07-08 03:54:37.572587,lfl,pc,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,48.6,waln309-7c80,pass,2026-07-08 03:54:37.572587,ufl,pc,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,42504.5,waln310-f9f4,pass,2026-07-08 03:54:37.572587,ch4,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,119085.4,waln311-e7b9,pass,2026-07-08 03:54:37.572587,h2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,90230.91,waln312-c119,pass,2026-07-08 03:54:37.572587,co,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,201569.1,waln313-d800,pass,2026-07-08 03:54:37.572587,co2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,451384.7,waln314-ccd6,pass,2026-07-08 03:54:37.572587,n2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,2097.24,waln315-46e2,pass,2026-07-08 03:54:37.572587,o2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,3921.04,waln316-3448,pass,2026-07-08 03:54:37.572587,c3h8,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,13623.84,waln317-6cd4,pass,2026-07-08 03:54:37.572587,c2h6,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,1905.22,waln318-bb98,pass,2026-07-08 03:54:37.572587,c4h10(b),ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,0.33,waln319-5db9,pass,2026-07-08 03:54:37.572587,c5h12,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,1722.4,waln320-4518,pass,2026-07-08 03:54:37.572587,c4h10(i),ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,0.06,waln321-f764,pass,2026-07-08 03:54:37.572587,c6h14,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,25.18,waln322-8e54,pass,2026-07-08 03:54:37.572587,comb,,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,5.54,waln323-fc50,pass,2026-07-08 03:54:37.572587,lfl,pc,energetic,2026-07-08 03:54:37.572587
walnut shells,ferdinand,44.67,waln324-3435,pass,2026-07-08 03:54:37.572587,ufl,pc,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,305.1,walnr42-ff10,pass,2026-07-08 03:54:37.572587,bio,g,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,5.0,walnr43-2777,pass,2026-07-08 03:54:37.572587,wme,pc,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.0,walnr44-419d,pass,2026-07-08 03:54:37.572587,ash,g,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.0,walnr45-8e96,pass,2026-07-08 03:54:37.572587,unc-bio,g,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.05,walnr46-0290,pass,2026-07-08 03:54:37.572587,time,min,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.0,walnr47-4ba1,pass,2026-07-08 03:54:37.572587,va,mps,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,19.2,walnr48-10ce,pass,2026-07-08 03:54:37.572587,ta,c,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,30.0,walnr49-5e5f,pass,2026-07-08 03:54:37.572587,pi,psi,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,70.0,walnr50-7fdb,pass,2026-07-08 03:54:37.572587,pv,psi,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.0,walnr51-362f,pass,2026-07-08 03:54:37.572587,tar,g,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,55.58,walnr52-cd64,pass,2026-07-08 03:54:37.572587,char,g,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,6748.79,walnr53-54ff,pass,2026-07-08 03:54:37.572587,ch4,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,114123.0,walnr54-2c69,pass,2026-07-08 03:54:37.572587,h2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,172963.7,walnr55-f607,pass,2026-07-08 03:54:37.572587,co,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,158332.0,walnr56-5b69,pass,2026-07-08 03:54:37.572587,co2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,472784.1,walnr57-1fbc,pass,2026-07-08 03:54:37.572587,n2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.0,walnr58-cef1,pass,2026-07-08 03:54:37.572587,o2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,15809.2,walnr59-ac4f,pass,2026-07-08 03:54:37.572587,c3h8,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,39372.41,walnr60-dde7,pass,2026-07-08 03:54:37.572587,c2h6,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,17071.3,walnr61-7824,pass,2026-07-08 03:54:37.572587,c4h10(b),ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,3.87,walnr62-00fd,pass,2026-07-08 03:54:37.572587,c5h12,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,3257.27,walnr63-098e,pass,2026-07-08 03:54:37.572587,c4h10(i),ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.05,walnr64-1a9b,pass,2026-07-08 03:54:37.572587,c6h14,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,29.38,walnr65-6db7,pass,2026-07-08 03:54:37.572587,comb,,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,6.72,walnr66-2523,pass,2026-07-08 03:54:37.572587,lfl,pc,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,68.29,walnr67-0667,pass,2026-07-08 03:54:37.572587,ufl,pc,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,8010.37,walnr68-a94d,pass,2026-07-08 03:54:37.572587,ch4,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,51661.39,walnr69-20b9,pass,2026-07-08 03:54:37.572587,h2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,117650.2,walnr70-070c,pass,2026-07-08 03:54:37.572587,co,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,110674.7,walnr71-65e8,pass,2026-07-08 03:54:37.572587,co2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,558836.6,walnr72-295c,pass,2026-07-08 03:54:37.572587,n2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.0,walnr73-230c,pass,2026-07-08 03:54:37.572587,o2,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,40182.31,walnr74-8c79,pass,2026-07-08 03:54:37.572587,c3h8,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,47784.78,walnr75-c70a,pass,2026-07-08 03:54:37.572587,c2h6,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,4156.37,walnr76-f744,pass,2026-07-08 03:54:37.572587,c4h10(b),ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,2.08,walnr77-f5e4,pass,2026-07-08 03:54:37.572587,c5h12,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,2179.56,walnr78-b1cd,pass,2026-07-08 03:54:37.572587,c4h10(i),ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,0.04,walnr79-0489,pass,2026-07-08 03:54:37.572587,c6h14,ppm,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,17.73,walnr80-1a01,pass,2026-07-08 03:54:37.572587,comb,,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,7.41,walnr81-fbdf,pass,2026-07-08 03:54:37.572587,lfl,pc,energetic,2026-07-08 03:54:37.572587
walnut shells,megadeath,63.14,walnr82-6e08,pass,2026-07-08 03:54:37.572587,ufl,pc,energetic,2026-07-08 03:54:37.572587
